"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25"
"r_mat","true posterior prob","t1","t2","t3","t4","t5","et","T1","T2","T3","T4","T5","eT","M1","M2","M3","M4","M5","eM","C1","C2","C3","C4","C5","eC"
"r_vec","0.907688677817924","0.6","0.53","0.54","0.62","0.54","0.341688677817924","0.68","0.67","0.6","0.61","0.57","0.281688677817924","0.65","0.58","0.57","0.61","0.72","0.281688677817924","0.62","0.61","0.58","0.66","0.68","0.277688677817924"
"r_vec","0.706931535046847","0.43","0.36","0.42","0.47","0.47","0.276931535046847","0.46","0.39","0.48","0.39","0.43","0.276931535046847","0.42","0.39","0.43","0.44","0.41","0.288931535046847","0.37","0.38","0.41","0.37","0.42","0.316931535046847"
"r_vec","0.386602210888966","0.14","0.24","0.14","0.13","0.19","0.218602210888966","0.18","0.23","0.22","0.27","0.24","0.158602210888966","0.23","0.19","0.23","0.16","0.27","0.170602210888966","0.23","0.24","0.23","0.17","0.1","0.192602210888966"
"r_vec","0.251843223243806","0.36","0.36","0.35","0.3","0.39","0.100156776756194","0.36","0.34","0.33","0.37","0.32","0.0921567767561941","0.36","0.36","0.24","0.25","0.22","0.0523686446487612","0.26","0.28","0.21","0.24","0.18","0.0323686446487612"
"r_vec","0.481149133178101","0.17","0.25","0.29","0.25","0.22","0.245149133178101","0.35","0.33","0.23","0.25","0.24","0.201149133178101","0.22","0.36","0.21","0.32","0.28","0.203149133178101","0.2","0.22","0.23","0.16","0.23","0.273149133178101"
"r_vec","0.225782401868745","0.15","0.11","0.18","0.14","0.17","0.0757824018687454","0.14","0.08","0.11","0.13","0.09","0.115782401868745","0.15","0.18","0.11","0.17","0.16","0.0717824018687454","0.19","0.25","0.24","0.16","0.18","0.0371564803737491"
"r_vec","0.0283378710662642","0.03","0.03","0.04","0.1","0.07","0.0256621289337358","0.03","0.04","0.06","0.06","0.06","0.0216621289337358","0.15","0.09","0.1","0.13","0.14","0.0936621289337358","0.2","0.18","0.16","0.17","0.13","0.139662128933736"
"r_vec","0.500132351722031","0.49","0.5","0.52","0.38","0.54","0.0380264703444063","0.52","0.54","0.47","0.49","0.51","0.0219735296555937","0.35","0.41","0.43","0.49","0.44","0.0761323517220314","0.39","0.3","0.37","0.31","0.27","0.172132351722031"
"r_vec","0.10037806674592","0.16","0.11","0.16","0.14","0.19","0.0516219332540804","0.18","0.14","0.18","0.13","0.14","0.0536219332540804","0.11","0.12","0.2","0.15","0.16","0.0476219332540804","0.32","0.33","0.29","0.3","0.29","0.20562193325408"
"r_vec","0.232860004699876","0.12","0.11","0.11","0.18","0.09","0.110860004699876","0.13","0.12","0.06","0.13","0.14","0.116860004699876","0.12","0.19","0.12","0.2","0.14","0.0788600046998759","0.14","0.08","0.12","0.13","0.09","0.120860004699876"
